timestamp,predicted_yield,predicted_stage
2025-05-31 01:00,-12,Head Formation
2025-05-31 02:00,-14,Head Formation
2025-05-31 03:00,-13,Leaf Development
2025-05-31 04:00,-13,Leaf Development
2025-05-31 05:00,-10,Leaf Development
2025-05-31 06:00,-8,Leaf Development
2025-05-31 07:00,-7,Leaf Development
2025-05-31 08:00,-7,Leaf Development
2025-05-31 09:00,-8,Leaf Development
2025-05-31 10:00,-8,Leaf Development
2025-05-31 11:00,-10,Leaf Development
2025-05-31 12:00,-10,Head Formation
2025-05-31 13:00,-9,Head Formation
2025-05-31 14:00,-9,Head Formation
2025-05-31 15:00,-14,Head Formation
2025-05-31 16:00,-11,Head Formation
2025-05-31 17:00,-10,Head Formation
2025-05-31 18:00,-9,Head Formation
2025-05-31 19:00,-9,Head Formation
2025-05-31 20:00,-10,Head Formation
2025-05-31 21:00,-7,Head Formation
2025-05-31 22:00,-10,Head Formation
2025-05-31 23:00,-10,Head Formation
2025-06-01 00:00,-10,Head Formation
2025-06-01 01:00,-11,Head Formation
2025-06-01 02:00,-10,Head Formation
2025-06-01 03:00,-10,Head Formation
2025-06-01 04:00,-11,Leaf Development
2025-06-01 05:00,-15,Leaf Development
2025-06-01 06:00,-11,Head Formation
2025-06-01 07:00,-8,Head Formation
2025-06-01 08:00,-10,Head Formation
2025-06-01 09:00,-10,Head Formation
2025-06-01 10:00,-11,Seed Sowing
2025-06-01 11:00,-10,Seed Sowing
2025-06-01 12:00,-8,Head Formation
2025-06-01 13:00,-9,Leaf Development
2025-06-01 14:00,-10,Seed Sowing
2025-06-01 15:00,-9,Head Formation
2025-06-01 16:00,-10,Seed Sowing
2025-06-01 17:00,-7,Head Formation
2025-06-01 18:00,-10,Leaf Development
2025-06-01 19:00,-8,Leaf Development
2025-06-01 20:00,-9,Head Formation
2025-06-01 21:00,-5,Head Formation
2025-06-01 22:00,-6,Head Formation
2025-06-01 23:00,-7,Leaf Development
2025-06-02 00:00,-2,Leaf Development
2025-06-02 01:00,-2,Head Formation
2025-06-02 02:00,-3,Head Formation
2025-06-02 03:00,-3,Head Formation
2025-06-02 04:00,-3,Seed Sowing
2025-06-02 05:00,-4,Leaf Development
2025-06-02 06:00,-3,Leaf Development
2025-06-02 07:00,-3,Head Formation
2025-06-02 08:00,-5,Head Formation
2025-06-02 09:00,-10,Leaf Development
2025-06-02 10:00,-14,Leaf Development
2025-06-02 11:00,-15,Leaf Development
2025-06-02 12:00,-14,Seed Sowing
2025-06-02 13:00,-10,Seed Sowing
2025-06-02 14:00,-4,Head Formation
2025-06-02 15:00,-4,Head Formation
2025-06-02 16:00,-1,Seed Sowing
2025-06-02 17:00,-5,Head Formation
2025-06-02 18:00,-1,Head Formation
2025-06-02 19:00,-4,Head Formation
2025-06-02 20:00,-3,Head Formation
2025-06-02 21:00,-5,Head Formation
2025-06-02 22:00,-10,Seed Sowing
2025-06-02 23:00,-6,Leaf Development
2025-06-03 00:00,-4,Head Formation
2025-06-03 01:00,-2,Leaf Development
2025-06-03 02:00,-4,Head Formation
2025-06-03 03:00,-3,Head Formation
2025-06-03 04:00,-6,Head Formation
2025-06-03 05:00,-7,Head Formation
2025-06-03 06:00,-6,Leaf Development
2025-06-03 07:00,-5,Leaf Development
2025-06-03 08:00,-6,Leaf Development
2025-06-03 09:00,-3,Head Formation
2025-06-03 10:00,-1,Head Formation
2025-06-03 11:00,-5,Head Formation
2025-06-03 12:00,-8,Head Formation
2025-06-03 13:00,-4,Head Formation
2025-06-03 14:00,-4,Head Formation
2025-06-03 15:00,-2,Head Formation
2025-06-03 16:00,-7,Head Formation
2025-06-03 17:00,-6,Head Formation
2025-06-03 18:00,-4,Head Formation
